project_name,version,class_name,wmc,rfc,loc,max_cc,avg_cc,cbo,ca,ce,ic,cbm,lcom,lcom3,dit,noc,mfa,npm,dam,moa,cam,amc,bug
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.impl.DiagnosisServiceImplTest,32,121,545,6,1.15625,89,0,9,1,0,496,1.0,1,0,0.0,32,1.0,7,0,17.03125,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.impl.GlobalLocaleListTest,3,7,53,1,1.0,4,0,2,0,0,3,1.0,0,0,0.0,3,1.0,1,0,17.666666666666668,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.impl.SerializationServiceImplTest,3,8,116,1,1.0,5,0,1,0,0,3,1.0,0,0,0.0,3,1.0,1,0,38.666666666666664,5
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.impl.PatientServiceImplTest,16,67,316,3,1.125,51,0,12,1,2,120,1.0,1,0,0.0,15,0.3333333333333333,6,0,19.75,2
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.impl.ConceptServiceImplTest,71,192,1030,2,1.028169014084507,121,0,19,1,2,2485,1.0,1,0,0.0,70,1.0,2,0,14.507042253521126,7
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.db.ProgramWorkflowDAOTest,7,31,110,2,1.1428571428571428,24,0,4,1,6,21,1.0,1,0,0.0,6,1.0,1,0,15.714285714285714,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.db.ConceptDAOTest,15,52,253,2,1.0666666666666667,37,0,8,1,0,105,1.0,1,0,0.0,15,1.0,1,0,16.866666666666667,6
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.db.UserDAOTest,9,44,181,2,1.2222222222222223,35,0,5,1,0,36,1.0,1,0,0.0,9,0.4,5,0,20.11111111111111,1
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.db.SerializedObjectDAOTest,11,38,144,2,1.0909090909090908,27,2,4,1,0,55,1.0,1,0,0.0,11,1.0,1,0,13.090909090909092,6
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.db.PatientDAOTest,161,246,2513,3,1.1677018633540373,85,0,12,1,4,12880,1.0,1,0,0.0,160,1.0,10,0,15.608695652173912,9
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.db.EncounterDAOTest,6,22,121,2,1.1666666666666667,16,0,3,1,2,15,1.0,1,0,0.0,5,1.0,1,0,20.166666666666668,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.db.ContextDAOTest,26,53,414,5,1.4615384615384615,27,0,5,1,0,322,0.9907692307692307,1,0,0.0,26,0.5,2,0,15.923076923076923,8
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.db.PersonDAOTest,5,19,83,1,1.0,14,0,3,1,0,10,1.0,1,0,0.0,5,1.0,1,0,16.6,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.db.VisitDAOTest,4,18,79,2,1.25,14,0,1,1,0,6,1.0,1,0,0.0,4,1.0,3,0,19.75,4
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.db.hibernate.HibernateAdministrationDAOTest,5,40,151,2,1.4,35,0,2,1,0,10,1.0,1,0,0.0,5,1.0,2,0,30.2,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.db.hibernate.MatchModeTest,2,6,44,2,1.5,4,0,0,0,0,1,1.0,0,0,0.0,1,0,0,0,22.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.db.hibernate.HibernateObsDAOTest,2,18,100,2,1.5,16,0,2,1,0,1,1.0,1,0,0.0,2,1.0,2,0,50.0,4
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.db.hibernate.HibernateConceptDAOTest,16,49,268,2,1.0625,33,0,12,1,0,120,1.0,1,0,0.0,16,1.0,3,0,16.75,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.db.hibernate.PersonAttributeHelperTest,6,15,104,1,1.0,9,0,0,1,0,15,1.0,1,0,0.0,6,1.0,4,0,17.333333333333332,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.db.hibernate.AuditableInterceptorTest,16,53,298,1,1.0,37,0,9,1,2,120,1.0,1,0,0.0,15,0,0,0,18.625,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.db.hibernate.DropMillisecondsHibernateInterceptorTest,4,16,82,1,1.0,12,0,3,1,0,6,1.0,1,0,0.0,4,0.0,2,0,20.5,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.db.hibernate.HibernatePersonDAOTest,47,92,669,3,1.0851063829787233,45,0,4,1,55,1081,1.0,1,0,0.0,44,1.0,6,0.14285714285714285,14.23404255319149,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.db.hibernate.HibernateFormDAOTest,3,13,62,2,1.3333333333333333,10,0,3,1,0,3,1.0,1,0,0.0,3,1.0,2,0,20.666666666666668,1
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.db.hibernate.ProviderDAOTest,10,30,145,1,1.0,20,0,4,1,0,45,1.0,1,0,0.0,10,1.0,3,0,14.5,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.db.hibernate.HibernateConditionDAOTest,7,39,146,1,1.0,32,0,5,1,0,21,1.0,1,0,0.0,7,0.5,2,0,20.857142857142858,1
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.db.hibernate.PersonAttributeHelper,7,18,89,3,1.4285714285714286,11,0,1,0,10,21,1.0,0,0,0.0,5,1.0,4,0.7777777777777778,12.714285714285714,4
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.db.hibernate.HibernateMedicationDispenseDAOTest,11,69,207,1,1.0,58,0,6,1,6,55,1.0,1,0,0.0,11,0.0,2,0,18.818181818181817,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.db.hibernate.HibernateProviderDAOTest,4,17,79,2,1.25,13,0,3,1,0,6,1.0,1,0,0.0,4,1.0,3,0,19.75,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.db.hibernate.ImmutableEntityInterceptorTest,4,12,116,1,1.0,8,0,3,1,0,6,1.0,1,0,0.0,4,0,0,0,29.0,1
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.db.hibernate.PatientSearchCriteriaTest,19,34,371,2,1.105263157894737,15,0,3,1,0,171,1.0,1,0,0.0,19,1.0,2,0,19.526315789473685,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.db.hibernate.HibernateDiagnosisDAOTest,14,47,156,1,1.0,33,0,9,1,0,91,1.0,1,0,0.0,14,0.5,2,0,11.142857142857142,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.db.hibernate.HibernateLocationDAOTest,4,12,77,1,1.0,8,0,1,1,0,6,1.0,1,0,0.0,4,1.0,2,0,19.25,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.db.hibernate.HibernatePatientDAOTest,11,38,294,1,1.0,27,0,6,1,0,55,1.0,1,0,0.0,11,1.0,2,0,26.727272727272727,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.db.hibernate.HibernateOrderDAOTest,14,75,242,2,1.0714285714285714,61,0,10,1,0,91,1.0,1,0,0.0,14,1.0,4,0,17.285714285714285,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.builder.OrderBuilder,12,30,100,1,1.0,18,0,3,0,0,66,1.0,0,0,0.0,12,0.8,5,0.1827956989247312,8.333333333333334,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.builder.MedicationDispenseBuilder,14,58,141,3,1.2142857142857142,44,0,4,0,0,91,1.0,0,0,0.0,14,1.0,5,0.3220338983050847,10.071428571428571,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.builder.DrugOrderBuilder,17,41,127,1,1.0,24,0,3,0,0,136,1.0,0,0,0.0,17,1.0,5,0.19402985074626866,7.470588235294118,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.cache.ServiceTestBeanImpl,1,3,24,1,1.0,2,0,1,1,0,0,0,1,0,0.6666666666666666,1,0,0,0,24.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.cache.CacheConfigTest,4,11,64,1,1.0,7,0,0,1,0,6,1.0,1,0,0.0,4,0.0,4,0,16.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.api.cache.NonServiceTestBeanImpl,1,3,25,1,1.0,2,0,0,0,0,0,0,0,0,0.0,1,0,0,0,25.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.attribute.AttributeIntegrationTest,2,15,70,1,1.0,13,0,6,1,0,1,1.0,1,0,0.0,2,0.0,1,0,35.0,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.attribute.handler.BaseDatatypeHandler,1,1,21,1,1.0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,21.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.attribute.handler.DateDatatypeHandler,1,1,25,1,1.0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0,25.0,2
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.attribute.handler.LocationDatatypeHandler,0,0,19,0,0,0,0,2,1,0,0,0,1,0,1.0,0,0,0,0,0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.propertyeditor.ConceptAnswerEditorTest,2,3,32,1,1.0,1,0,1,1,0,1,1.0,1,0,0.0,0,1.0,2,0,16.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.propertyeditor.ConceptClassEditorTest,2,3,32,1,1.0,1,0,1,1,0,1,1.0,1,0,0.0,0,1.0,2,0,16.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.propertyeditor.BasePropertyEditorTest,13,28,134,1,1.0,15,0,0,1,9,78,1.0,1,0,0.0,9,1.0,3,0,10.307692307692308,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.propertyeditor.ConceptAttributeTypeEditorTest,3,5,40,1,1.0,2,0,1,1,0,3,1.0,1,0,0.8125,1,1.0,3,0,13.333333333333334,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.propertyeditor.ConceptEditorTest,2,3,32,1,1.0,1,0,1,1,0,1,1.0,1,0,0.8666666666666667,0,0.5,2,0,16.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.propertyeditor.WorkflowCollectionEditorTest,1,13,41,1,1.0,12,0,2,1,0,0,0,1,0,0.0,1,0,0,0,41.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.propertyeditor.ConceptSourceEditorTest,2,3,32,1,1.0,1,0,1,1,0,1,1.0,1,0,0.8666666666666667,0,1.0,2,0,16.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.propertyeditor.PrivilegeEditorTest,3,7,46,1,1.0,4,0,0,1,0,3,1.0,1,0,0.0,3,1.0,1,0,15.333333333333334,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.propertyeditor.CohortEditorTest,3,5,40,1,1.0,2,0,1,1,0,3,1.0,1,0,0.8125,1,1.0,3,0,13.333333333333334,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.propertyeditor.ConceptMapTypeEditorTest,2,3,32,1,1.0,1,0,1,1,0,1,1.0,1,0,0.8666666666666667,0,0.5,2,0,16.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.propertyeditor.EncounterTypeEditorTest,2,3,32,1,1.0,1,0,1,1,0,1,1.0,1,0,0.8666666666666667,0,1.0,2,0,16.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.propertyeditor.PersonEditorTest,2,3,32,1,1.0,1,0,1,1,0,1,1.0,1,0,0.8666666666666667,0,0.5,2,0,16.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.propertyeditor.ConceptReferenceTermEditorTest,2,3,32,1,1.0,1,0,1,1,0,1,1.0,1,0,0.8666666666666667,0,0.5,2,0,16.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.propertyeditor.PatientEditorTest,2,3,35,1,1.0,1,0,1,1,0,1,1.0,1,0,0.8666666666666667,0,1.0,2,0,17.5,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.propertyeditor.PersonAttributeTypeEditorTest,2,3,32,1,1.0,1,0,1,1,0,1,1.0,1,0,0.8666666666666667,0,1.0,2,0,16.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.propertyeditor.RoleEditorTest,2,5,38,1,1.0,3,0,0,1,0,1,1.0,1,0,0.0,2,0,0,0,19.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.propertyeditor.ConceptAnswersEditorTest,1,10,47,1,1.0,9,0,3,1,0,0,0,1,0,0.0,1,0,0,0,47.0,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.propertyeditor.ConceptNameEditorTest,2,3,32,1,1.0,1,0,1,1,0,1,1.0,1,0,0.8666666666666667,0,1.0,2,0,16.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.propertyeditor.LocationEditorTest,2,3,32,1,1.0,1,0,1,1,0,1,1.0,1,0,0.8666666666666667,0,1.0,2,0,16.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.propertyeditor.VisitTypeEditorTest,2,3,32,1,1.0,1,0,1,1,0,1,1.0,1,0,0.8666666666666667,0,1.0,2,0,16.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.propertyeditor.DrugEditorTest,2,3,32,1,1.0,1,0,1,1,0,1,1.0,1,0,0.8666666666666667,0,0.5,2,0,16.0,5
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.propertyeditor.VisitEditorTest,2,3,32,1,1.0,1,0,1,1,0,1,1.0,1,0,0.8666666666666667,0,1.0,2,0,16.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.propertyeditor.EncounterEditorTest,2,3,32,1,1.0,1,0,1,1,0,1,1.0,1,0,0.8666666666666667,0,0.5,2,0,16.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.propertyeditor.UserEditorTest,2,3,32,1,1.0,1,0,1,1,0,1,1.0,1,0,0.8666666666666667,0,1.0,2,0,16.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.propertyeditor.ProgramWorkflowEditorTest,2,3,32,1,1.0,1,0,1,1,0,1,1.0,1,0,0.8666666666666667,0,0.5,2,0,16.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.propertyeditor.FormEditorTest,2,3,32,1,1.0,1,0,1,1,0,1,1.0,1,0,0.8666666666666667,0,1.0,2,0,16.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.propertyeditor.ProgramEditorTest,4,7,58,1,1.0,3,0,0,1,0,6,1.0,1,0,0.0,4,0,0,0,14.5,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.propertyeditor.PersonAttributeEditorTest,2,3,32,1,1.0,1,0,1,1,0,1,1.0,1,0,0.8666666666666667,0,1.0,2,0,16.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.propertyeditor.ProviderEditorTest,3,4,40,1,1.0,1,0,1,1,0,3,1.0,1,0,0.8125,1,1.0,2,0,13.333333333333334,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.propertyeditor.LocationTagEditorTest,3,5,40,1,1.0,2,0,1,1,0,3,1.0,1,0,0.8125,1,1.0,3,0,13.333333333333334,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.propertyeditor.OrderEditorTest,2,3,32,1,1.0,1,0,1,1,0,1,1.0,1,0,0.8666666666666667,0,1.0,2,0,16.0,2
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.propertyeditor.ConceptNumericEditorTest,2,3,32,1,1.0,1,0,1,1,0,1,1.0,1,0,0.8666666666666667,0,1.0,2,0,16.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.propertyeditor.DateOrDatetimeEditorTest,7,14,88,1,1.0,7,0,0,0,0,21,1.0,0,0,0.0,7,0.0,2,0,12.571428571428571,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.propertyeditor.ConceptDatatypeEditorTest,2,3,32,1,1.0,1,0,1,1,0,1,1.0,1,0,0.8666666666666667,0,1.0,2,0,16.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.propertyeditor.LocationAttributeTypeEditorTest,3,5,38,1,1.0,2,0,1,1,0,3,1.0,1,0,0.8125,1,1.0,2,0,12.666666666666666,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.propertyeditor.PatientIdentifierTypeEditorTest,2,3,32,1,1.0,1,0,1,1,0,1,1.0,1,0,0.8666666666666667,0,1.0,2,0,16.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.propertyeditor.ProgramWorkflowStateEditorTest,2,3,32,1,1.0,1,0,1,1,0,1,1.0,1,0,0.8666666666666667,0,0.5,2,0,16.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.layout.name.NameTemplateTest,4,24,126,1,1.0,20,0,4,1,0,6,1.0,1,0,0.0,4,1.0,2,0,31.5,1
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.hl7.HL7UtilTest,5,17,99,1,1.0,12,0,0,0,0,10,1.0,0,0,0.0,5,0,0,0,19.8,4
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.hl7.HL7ServiceTest,29,98,800,3,1.103448275862069,69,0,11,1,0,406,1.0,1,0,0.0,29,1.0,2,0,27.586206896551722,6
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.hl7.handler.ORUR01HandlerTest,40,113,1278,3,1.55,73,0,17,1,0,780,1.0,1,0,0.0,40,1.0,3,0,31.95,4
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.aop.AuthorizationAdviceTest,2,12,102,1,1.0,10,0,5,1,0,1,1.0,1,0,0.0,2,0.0,2,0,51.0,4
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.aop.RequiredDataAdviceTest,27,59,681,3,1.4444444444444444,32,0,12,1,0,351,1.0,1,0,0.0,27,0.0,5,0,25.22222222222222,7
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.scheduler.SchedulerUtilTest,1,8,51,1,1.0,7,0,0,0,0,0,0,0,0,0.0,1,0,0,0,51.0,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.scheduler.SchedulerServiceTest,14,53,425,3,1.4285714285714286,39,0,3,1,6,91,1.0,1,0,0.0,12,0.14285714285714285,6,0.0,30.357142857142858,19
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.scheduler.tasks.AutoRetireUsersTaskTest,8,29,161,1,1.0,21,0,4,1,4,28,1.0,1,0,0.0,7,1.0,6,0,20.125,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.scheduler.timer.TimerSchedulerServiceImplTest,1,12,67,1,1.0,11,0,3,1,0,0,0,1,0,0.0,1,0,0,0,67.0,4
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.logic.result.EmptyResultTest,2,7,33,1,1.0,5,0,0,0,0,1,1.0,0,0,0.0,2,0,0,0,16.5,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.logic.result.ResultTest,17,31,180,1,1.0,14,0,3,0,0,136,1.0,0,0,0.0,17,0,0,0,10.588235294117647,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.comparator.PatientIdentifierTypeDefaultComparatorTest,1,8,62,1,1.0,7,0,1,0,0,0,0,0,0,0.0,1,0,0,0,62.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.util.ThreadSafeCircularFifoQueueTest,37,37,221,1,1.0,0,0,0,1,0,666,1.0,1,0,0.0,37,0,0,0,5.972972972972973,1
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.util.HttpClientTest,2,21,64,1,1.0,19,0,0,0,0,1,1.0,0,0,0.0,2,1.0,2,0,32.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.util.DoubleRangeTest,28,41,272,1,1.0,13,0,0,0,0,378,1.0,0,0,0.0,28,0,0,0,9.714285714285714,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.util.LocationUtilityTest,2,17,60,1,1.0,15,0,3,1,0,1,1.0,1,0,0.0,2,0,0,0,30.0,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.util.ReflectTest,19,37,283,3,1.105263157894737,18,0,2,0,12,171,1.0,0,0,0.0,18,0,0,0,14.894736842105264,5
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.util.DrugsByNameComparatorTest,4,7,81,1,1.0,3,0,1,0,0,6,1.0,0,0,0.0,4,0,0,0,20.25,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.util.ProviderByPersonNameComparatorTest,6,11,116,1,1.0,5,0,3,0,0,15,1.0,0,0,0.0,6,0,0,0,19.333333333333332,4
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.util.DatabaseIT,10,36,133,5,1.6,26,2,0,0,11,45,1.0,0,0,0.0,3,0.8,5,0.2,13.3,5
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.util.SecurityTest,7,19,216,1,1.0,12,0,0,0,0,21,1.0,0,0,0.0,7,1.0,0,0,30.857142857142858,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.util.ConfigUtilTest,13,31,163,2,1.3076923076923077,18,0,2,1,2,78,1.0,1,0,0.0,13,0.0,1,0,12.538461538461538,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.util.NaturalStringsTest,40,45,223,1,1.0,5,0,0,0,0,780,1.0,0,0,0.0,40,0,0,0,5.575,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.util.JavaVersionTest,1,2,20,1,1.0,1,0,0,0,0,0,0,0,0,0.0,1,0,0,0,20.0,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.util.UserByNameComparatorTest,1,8,67,1,1.0,7,0,3,0,0,0,0,0,0,0.0,1,0,0,0,67.0,5
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.util.HandlerUtilTest,6,21,95,1,1.0,15,0,10,1,0,15,1.0,1,0,0.0,6,0,0,0,15.833333333333334,4
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.util.OpenmrsSecurityManagerTest,2,8,40,1,1.0,6,0,1,0,0,1,1.0,0,0,0.0,2,0,0,0,20.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.util.UpgradeUtilTest,2,7,48,1,1.0,5,0,1,1,0,1,1.0,1,0,0.0,2,0,0,0,24.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.util.ExceptionUtilTest,2,13,91,5,4.0,11,0,0,0,2,1,1.0,0,0,0.0,1,0,0,0,45.5,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.util.OpenmrsUtilUnitTest,51,83,481,1,1.0,32,0,1,0,0,1275,1.0,0,0,0.0,51,1.0,1,0,9.431372549019608,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.util.DatabaseUpdaterDatabaseIT,3,13,64,1,1.0,10,0,2,1,0,3,1.0,1,0,0.8,3,1.0,1,0,21.333333333333332,8
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.util.LocaleUtilityTest,23,48,345,1,1.0,25,0,2,1,0,253,1.0,1,0,0.0,23,0,0,0,15.0,6
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.util.DateUtilTest,1,4,28,1,1.0,3,0,0,0,0,0,0,0,0,0.0,1,0,0,0,28.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.util.OpenmrsUtilTest,62,142,1079,5,1.096774193548387,80,0,13,1,0,1891,1.0,1,0,0.0,62,1.0,1,0,17.403225806451612,10
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.util.FormatTest,8,11,85,1,1.0,3,0,0,0,0,28,1.0,0,0,0.0,8,0,0,0,10.625,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.util.HttpUrlTest,6,12,57,1,1.0,6,0,0,0,0,15,1.0,0,0,0.0,6,0,0,0,9.5,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.util.ConceptReferenceRangeUtilityTest,25,70,510,1,1.0,45,0,9,1,24,300,1.0,1,0,0.0,24,1.0,5,0,20.4,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.util.OpenmrsObjectIdMatcher,2,6,36,1,1.0,4,0,1,1,0,1,1.0,1,0,0.0,2,1.0,1,0.0,18.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.util.GlobalPropertiesTestHelper,2,8,44,2,1.5,6,0,1,0,2,1,1.0,0,0,0.0,2,1.0,1,1.0,22.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.util.DatabaseUpdaterTest,7,28,110,2,1.5714285714285714,21,0,0,1,1,21,1.0,1,0,0.0,6,1.0,1,0,15.714285714285714,5
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.util.AddressMatcher,3,6,44,3,1.6666666666666667,3,0,1,1,0,3,1.0,1,0,0.0,3,1.0,1,0.0,14.666666666666666,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.util.NameMatcher,3,6,44,3,1.6666666666666667,3,0,1,1,0,3,1.0,1,0,0.0,3,1.0,1,0.0,14.666666666666666,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.util.GraphTest,2,8,87,1,1.0,6,0,0,0,0,1,1.0,0,0,0.0,2,0,0,0,43.5,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.util.PersonByNameComparatorTest,4,8,72,1,1.0,4,0,2,0,0,6,1.0,0,0,0.0,4,0,0,0,18.0,4
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.util.databasechange.DatabaseUpgradeTestUtil,7,33,239,4,1.8571428571428572,26,0,1,0,5,21,1.0,0,0,0.0,7,1.0,6,1.0,34.142857142857146,8
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.util.databasechange.ValidateHibernateMappingsDatabaseIT,2,17,104,5,3.5,15,0,5,1,2,1,1.0,1,0,0.8666666666666667,1,1.0,1,0,52.0,4
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.util.databasechange.H2LessStrictDialect,1,1,99,9,9.0,0,0,0,1,0,0,0,1,0,0.0,1,0,0,0,99.0,4
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.util.databasechange.Database1_9_7UpgradeIT,25,73,507,3,1.12,48,0,4,1,33,300,1.0,1,0,0.0,23,0.2857142857142857,7,1.0,20.28,12
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.patient.impl.VerhoeffIdentifierValidatorTest,8,26,160,7,3.0,18,0,0,0,0,25,0.8928571428571429,0,0,0.0,8,1.0,3,0,20.0,4
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.patient.impl.LuhnIdentifierValidatorTest,3,9,101,6,3.3333333333333335,6,0,1,0,0,2,0.6666666666666666,0,0,0.0,3,1.0,3,0,33.666666666666664,3
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.customdatatype.CustomDatatypeUtilTest,1,7,37,1,1.0,6,0,0,1,0,0,0,1,0,0.0,1,0,0,0,37.0,2
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.customdatatype.datatype.BaseMetadataDatatypeTest,1,7,35,1,1.0,6,0,1,0,0,0,0,0,0,0.0,1,0,0,0,35.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.customdatatype.datatype.MockLocationDatatype,1,1,21,1,1.0,0,0,1,1,0,0,0,1,0,0.5,1,0,0,0,21.0,0
openmrs-core,3.0.0-SNAPSHOT,org.openmrs.customdatatype.datatype.BaseOpenmrsDatatypeTest,1,4,31,1,1.0,3,0,1,0,0,0,0,0,0,0.0,1,0,0,0,31.0,0
